rahiin-e sitamhaa-e rozgaar,1
;zauq-e sitam,1
daur-e jaam,1
partav-e ;xvurshiid-e jahaa;n-taab,1
zulf-e mushkii;n,1
;hasrat-e ta((miir,1
sa:tvat-e qaatil,1
shar;h-e hangaamah-e hastii,1
.sarf-e vafaa,1
na;zr-e dil-farebii-e ((unvaa;n,1
.suurat-e ((aalam,1
sar-taa-sar-e ;xaak,1
daliil-e sa;har,1
nadiim-e dost,1
shikaayat-e ranj-e giraa;n-nishii;n,1
nigaah-e be-;hijaab-e naaz,1
:taaqat-e ram,1
laaf-e tamkii;n,1
guzar-gaah-e ;xayaal-e mai-o-saa;gar,1
daam-e har,1
aa;gosh-e raqiib,1
andaaz-e chakiidan,1
rang-e ;xaar,1
kamand-e shikaar-e a;sar,1
maktab-e ;gam-e dil,1
chashm-e rauzan,1
tiryaakii-e qadiim,1
vaadii-e pur-;xaar,1
fard-e jam((-o-;xarj-e zabaa;nhaa-e laal,1
aah-e niim-shabii,1
mauj-e mu;hii:t-e be-;xvudii,1
maanind-e gul,1
va((dah-e sair-e gulistaa;n,1
dar-o-diivaar-e ;gam-kadah,1
majaal-e ;xvaab,1
;hijaab-e paas-e va.z((a,1
shahiid-e gul-e ;xizaanii-e sham((a,1
dil-e be-mudda((aa,1
;husn-e mah,1
paa-bastagii-e rasm-o-rah-e ((aam,1
bistar-e tamhiid-e faraa;gat,1
man.sab-e sheftagii,1
dukaan-e mataa((-e na:zar,1
nuur-e .sub;h,1
i((jaaz-e masii;haa,1
baal-e humaa,1
kushaad-o-bast-e mizhah,1
ravish-e ;xaa.s,1
pech-o-taab-e havas,1
((iid-e na:z:zaarah,1
paaband-e nai,1
piir-e kan((aa;n,1
nairang-e betaabii,1
saamaan-e naaz-e za;xm-e dil,1
za;xm-e sar,1
sipand-e bazm-e va.sl-e ;gair,1
ra;xsh-e ((umr,1
fareb-e saadah-dilii,1
;xalish-e ;gamzah-e ;xuu;n-rez,1
kaalbud-e .suurat-e diivaar,1
sazaa-e kamaal-e su;xan,1
yaaraan-e nuktah-daa;n,1
mauj-e buu-e gul,1
:tarz-e tapaak-e ahl-e dunyaa,1
aa;gosh-e ;xam-e ;halqah-e zunnaar,1
farsh-e raah,1
qiblah-e ;haajaat,1
rind-e shaahid-baaz,1
shuguftan-e gulhaa-e naaz,1
shu((aa-e mihr,1
namak-paash-e ;xaraash-e dil,1
rizq-e ham,1
balaa-e aasmaanii,1
jauhar-e te;g,1
garm-e daaman-afshaanii,1
;harf-e mukarrar,1
gadaa-e mai,1
:taaqat-e faryaad,1
miqdaar-e ;hasrat-e dil,1
sail-e ;xaan-maa;n,1
daa;g-e ((ishq,1
sarv-e qaamat,1
jalvah-e tim;saal,1
nafas-e ((i:tr-saa-e gul,1
sharaab-e :tahuur,1
varaq-gardaanii-e nairang-e yak,1
muqaabil-o-da((vaa-e ((ishq,1
;haal-e vafaa,1
niyaam-e pardah-e za;xm-e jigar,1
((ar.z-e naaz-e sho;xii-e dandaa;n,1
((ishrat-e qatl-gah-e ahl-e tamannaa,1
;xuun-e garm-e dihqaa;n,1
kuu-e dost,1
.suurat-e naqsh-e qadam,1
mu.siibat-e naa-saazii-e davaa,1
taqaa.zaa-e jafaa,1
:taaqat-e parvaaz,1
aamad-e fa.sl-e laalah-kaarii,1
shikvah-e bedaad,1
;xuubii-e au.zaa((-e abnaa-e zamaa;n,1
jannat-e nigaah,1
:tarz-e sitam,1
daa;g-e mah,1
bahaadur-e ((aalii-guhar,1
bisaa:t-e nashaa:t-e dil,1
daraaz-dastii-e qaatil,1
majmuu((ah-e ;xayaal,1
maqaam-e tark-e ;hijaab-o-vidaa((-e tamkii;n,1
ziyaarat-gaah-e ;hairaanii,1
gosh-e na.sii;hat-niyosh,1
;garqah-e mai,1
nashaa:t-e ((ishq,1
sitaarah-e gauhar-farosh,1
:zarf-e qada;h-;xvaar,1
shauq-e va.sl,1
aa))inah-daarii-e yak,1
gavaah-e ((ishq,1
garm-baazaar-e faujdaarii,1
qadr-e :zarf,1
((u;zr-;xvaah-e lab-e be-savaal,1
taar-e shu((aa((,1
raftaar-e ((umr,1
lakad-kob-e ;havaadi;s,1
.suurat-;xaanah-e ;xamyaazah,1
paa-e ;sabaat,1
kushtah-e dushman,1
anjuman-e naaz,1
dast-e tah-e sang-aamadah,1
baar-e bistar,1
muzhdah-e qatl,1
ba:t-e mai,1
sar-e rishtah-e salaamat,1
raqiib-e sar-o-saamaa;n,1
naqsh-e vafaa,1
chashm-e fusuu;n-gar,1
sair-e gul,1
rahn-e mai,1
ba((d-e marg,1
baa-vujuud-e yak,1
ma;hv-e tamaashaa-e dimaa;g,1
:tuufaan-e ;havaadi;s,1
gunbad-e be-dar,1
